customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text
1230331,1230333,2017-10-25 20:52:30+00:00,2017-10-25 21:16:00+00:00,@AppleSupport I am using my Mac and I cannot scroll in iTunes. Everything other function works but scrolling. Trackpad &amp; arrow buttons.,@408561 When did this start? Have you tried to quit iTunes from the menu bar and reopen it?
372497,372496,2017-10-08 22:31:47+00:00,2017-10-08 23:43:00+00:00,@AppleSupport Siri won't tell me Florida State's record? I believe my device may be broken or have a virus?! 😰 please advise 😨 https://t.co/8STBBEozbG,@204260 We'd be happy to look into this. Can you DM us what version of iOS you are running? https://t.co/GDrqU22YpT
2346686,2346685,2017-10-11 21:06:34+00:00,2017-10-11 21:12:30+00:00,My 7 plus iPhone's battery has been dying extremely fast.... does @AppleSupport replace batteries for free...?,@463779 We'd like to help look into your battery issues. Go ahead and send us a DM telling us more details and we can work together. https://t.co/GDrqU22YpT
1953089,1953088,2017-10-29 17:04:07+00:00,2017-10-29 17:09:31+00:00,@AppleSupport Noooo. You know it’s the new update. Enough people have complained.,@579887 How many times do you charge your device in a day? Which version of iOS 11 are you using? Let us know via DM. https://t.co/GDrqU22YpT
2545641,2545640,2017-11-16 05:31:30+00:00,2017-11-16 13:55:30+00:00,"I can't update my iPhone, Bc itll turn on &amp; off for idk how long last time my iPhone sat in a drawer for a month &amp; now my screen just keeps going black like it's off, for no reason, resetting it don't work; getting real tired of the bullshit #iphones about to leave @115858 forgood","@723555 We can help you get your iPhone back up and running as it should. First, let's focus on trying to get it updated. Have you tried to update via iTunes on a computer to see if that's successful? Here's how: https://t.co/80YRnjDFDk"
2427334,2427333,2017-11-14 19:26:08+00:00,2017-11-14 19:56:34+00:00,@115858 my apple watch battery suddenly decided to get fat and popped up the display of the watch. What now? Series 1 https://t.co/tzqq0wlIoy,@696970 Let's look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT
2355035,2355033,2017-11-13 18:27:56+00:00,2017-11-13 19:20:18+00:00,My phone started doing the I️ thing wtf @115858,"@680391 We'd like to help. Have you already updated to 11.1.1? If not, back up your device and update. If you are already on 11.1.1, send us a DM. https://t.co/GDrqU22YpT"
983003,983002,2017-10-22 09:43:24+00:00,2017-10-22 14:40:37+00:00,@AppleSupport this battery drain is insane! From 100 to 17% overnight. Really?! #ios1103 #batterydrain,@353051 Send us a DM and we'll have a closer look at this together. https://t.co/GDrqU22YpT
2446338,2446337,2017-11-15 01:18:16+00:00,2017-11-15 01:27:00+00:00,@AppleSupport 🙃 heeeelp https://t.co/Rx7QjVnjsi,@701324 We can help out with some info. Everything you need to know about changing an iTunes Store region is here: https://t.co/usOJWy6ChP https://t.co/GDrqU22YpT
255543,688921,2017-10-05 19:54:06+00:00,2017-10-05 20:51:00+00:00,"@176769 @AppleSupport Lo odio... se acaba mi batería rapidísimo, se traba!!! No me gusto nada",@269675 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs
2007355,2007354,2017-11-04 02:45:25+00:00,2017-11-04 13:46:26+00:00,@115858 Together!!!!!,@593580 Thanks for reaching out! Give this workaround a try: https://t.co/xU1AGHStV6 DM us any questions you have. https://t.co/GDrqU22YpT
2300173,2300171,2017-11-12 10:07:42+00:00,2017-11-12 16:34:29+00:00,@AppleSupport ever since I updated to iOS 11.1 (15B93) from iOS 10 the drag and drop function is incredibly slow. It just doesn’t work as well as on iOS 10. Why is that? https://t.co/9jgaHO9oFR,@667599 We can definitely help with what you're noticing. Let's begin by restarting the iPhone and testing again. Restart your iPhone: https://t.co/OWRDHWSt4h
2137205,2137204,2017-11-08 19:53:23+00:00,2017-11-08 21:44:32+00:00,@AppleSupport get your shit together. I️’m sick of this I bullshit and I’m tired of my messages app crashing after I type out a message longer than 5 lines.,@628673 We here to help and want to ensure your iPhone is working as it should. Select the following link to join us in a DM. https://t.co/GDrqU2kzhr
1803614,1803613,2017-10-13 15:25:03+00:00,2017-10-13 16:11:00+00:00,@115858 @AppleSupport if you could answer this then that would be great,@504414 Many changes in iOS were made from feedback of users just like you. Be heard; leave suggestions here: https://t.co/J46COPJzUo https://t.co/GDrqU22YpT
1981671,1981670,2017-11-02 15:52:56+00:00,2017-11-02 17:37:00+00:00,Dear @AppleSupport: I hope you’re working on the battery-sucking problem with iOS 11. #GoodLordItsAwful #CantAffordANewOne,@586584 Let's take a closer look together. Which model do you have and is iOS 11.1 currently installed? Any steps tried so far? DM us: https://t.co/GDrqU22YpT
1335172,1335170,2017-10-27 07:30:12+00:00,2017-10-27 14:12:00+00:00,@AppleSupport major issues today? Mine and daughters apple ids won’t verify https://t.co/trBhbp62ub,"@431457 We'd be happy to look into what's going on with your Apple IDs. To start, can you tell us what happened prior to this?"
810811,810809,2017-10-12 19:19:56+00:00,2017-10-12 19:28:00+00:00,"Hey @AppleSupport, is the bug report site down? Just keeps repeating the login screen, over and over again.",@222099 Which site specifically are you referring to? We'll be happy to look into this.
1507309,1507307,2017-11-03 04:32:56+00:00,2017-11-03 13:43:00+00:00,Why my phone doing weird symbols y’all?! @AppleSupport,@469829 You've come to the right place for support with your iPhone. What's going on?
1592350,1592349,2017-11-04 21:21:15+00:00,2017-11-05 01:13:56+00:00,@AppleSupport why tf can’t I️ type the letter i?!?!,@489458 Let's help you out here. Try these steps: https://t.co/xXaXeeSRt9 and let us know if you still need help.
846967,846966,2017-10-20 12:03:02+00:00,2017-10-20 14:42:27+00:00,So disappointed ... had to restore my phone as new took 5 hours and my phone still doesn’t work @115858 😤 #ios1103  is crap💔,@321297 We are here to help. DM us the details of your issue and we can take a look at this. https://t.co/GDrqU22YpT
172978,172976,2017-11-24 22:19:10+00:00,2017-11-24 22:40:26+00:00,"Since the @115858 update debacle where all our stuff went to shit, has anyone experienced color changes in your Macbook screens?
Mine changes color. It's like it's switching to night mode intermittently while watching videos.

Should I take it in?",@156474 That's certainly not normal behavior and we can look into this with you. What model of MacBook do you have and macOS version?
1748792,1748789,2017-11-07 12:14:53+00:00,2017-11-07 16:20:39+00:00,"@AppleSupport phone has not been the same since, mmm is that to make people then upgrade",@527118 We know how important it is to have your device working as expected. Let's work together. Which iOS version are you using?
2296230,2296229,2017-11-12 17:53:36+00:00,2017-11-12 20:04:25+00:00,@AppleSupport Can’t access?!?,@666686 What happens when you try to access Apple Pay? Please provide as many details as you can. We'd be happy to look into this with you.
2187894,2187893,2017-10-19 06:43:54+00:00,2017-10-19 13:16:00+00:00,@AppleSupport @115858 receiving an email scam asking me to verify my details! https://t.co/e2teHLPyR1,@640682 Thanks for bringing this to our attention. Learn what to do with these types of messages here: https://t.co/LNMCdqt6fD
2307243,2307241,2017-11-13 00:24:42+00:00,2017-11-13 01:08:00+00:00,@AppleSupport Still lag with The keyboard in my 6S after 11.1.1,@669322 Thank you. Since updating have you powered off the device and powered it back on?
1993042,1993041,2017-11-03 03:22:24+00:00,2017-11-03 12:36:33+00:00,@AppleSupport do EYE have to type out EYE to talk about myself or are you going to fix this ” I️ “situation,@589837 Thanks for reaching out. We can help. Send us a DM and let us know which device you're using. We'll go from there. https://t.co/GDrqU22YpT
1073903,1073905,2017-10-13 14:01:19+00:00,2017-10-13 15:09:00+00:00,"@AppleSupport Thank you for getting back to me, I have not used any links😀 you lot are utter dons 😌",@373384 We'd recommend reaching out to your carrier to look into the number that sent that to you as well.
1868676,1868675,2017-10-20 22:45:14+00:00,2017-10-21 00:14:26+00:00,@AppleSupport Fix the battery issues in 11.0.3. This is ridiculous.,"@558185 If you are having issues with the iPhone, we'll be happy to help. Click the DM link and let us know which iPhone model. https://t.co/GDrqU22YpT"
1183994,1183993,2017-10-24 22:53:16+00:00,2017-10-24 22:59:00+00:00,@AppleSupport 11.0.3. It happens in all apps. (Had to restart phone to type this). Lots of 7 users are having this problem.,@398410 Thanks for the info. Let's meet in DM and continue there: https://t.co/GDrqU22YpT
658012,658014,2017-11-22 23:23:44+00:00,2017-11-22 23:37:28+00:00,@AppleSupport iPhone 7 and iOS 11.2 new one,@276644 Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT
2686609,2686607,2017-11-19 05:50:07+00:00,2017-11-19 13:56:58+00:00,When the fuck y’all gonna fix this “I” issue @115858,"@755500 We're happy to help out. To start, what version of iOS are you currently running? That can be found in Settings &gt; General &gt; About. Let us know and we'll go from there."
734913,734912,2017-10-06 16:56:17+00:00,2017-10-06 20:08:00+00:00,"I only subscribe to Apple Music for the new music mix, where did it go cause..? @AppleSupport https://t.co/gM6cYOVR5S","@116338 Let's look into this further to see where the New Music Mix has gone. First, tell us which iOS version number your're running."
722566,722568,2017-10-11 03:06:20+00:00,2017-10-11 04:20:00+00:00,"@AppleSupport Yes they are still on my phone. But they don’t play when selected. Tones don’t play at all, but default ringtone plays instead of selected.",@293004 Got it. Let's continue working together in DM. https://t.co/GDrqU22YpT
250084,250083,2017-10-05 08:01:57+00:00,2017-10-05 13:53:57+00:00,@AppleSupport when I go to purchase Apple Music I put in my password and says I cannot connect to iTunes Store,@175419 We'd love to look into this for you. What device are you trying to subscribe with? This might help: https://t.co/sCAwjWdSKv
186989,186988,2017-10-04 01:53:39+00:00,2017-10-04 02:40:56+00:00,@AppleSupport go back to the drawing board with IOS11 it messed up my phone,@159894 Let's look into this for you. Send us a DM with more information about what you are experiencing. https://t.co/GDrqU22YpT
690384,690382,2017-10-18 11:03:00+00:00,2017-10-18 13:48:37+00:00,Fucking hell the worst update ever. Phones basically fucked now. Cheers @AppleSupport,@284975 We'd like to help you get your iPhone working as expected. Tell us more about the issue you're encountering via DM. https://t.co/GDrqU22YpT
1279932,1279931,2017-10-26 15:52:23+00:00,2017-10-26 16:46:30+00:00,@115858 is there a battery life issue on this new update b’cause i’m sick of my phone dying 20% every 10 minute’s when I’m not even on it 🙂🙂🙂,@419478 We're here to help. Which iOS version did you update to?  Let us know in DM. https://t.co/GDrqU22YpT
238811,238809,2017-10-04 13:45:23+00:00,2017-10-04 15:22:26+00:00,".@AppleSupport Hey! For some reason since installing iOS 11.0.2 whenever I try to answer calls with my headset, it hangs up. Any advice?",@172799 We can assist you. Does this same issue take place on calls when you are not using your headset as well?
1742568,1742567,2017-11-07 05:13:45+00:00,2017-11-07 14:18:35+00:00,@115858 I️ need a purple side eye smirking devil emoji . To come with the update that fixes THE FUCKIN CAPITAL I️,@281203 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
26677,26676,2017-11-08 21:30:26+00:00,2017-11-08 23:34:00+00:00,@115858 please update your software I️ am tired of seeing I️ everytime I️ try to type,@121839 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2179516,2179515,2017-11-26 07:11:08+00:00,2017-11-26 14:04:32+00:00,My phone is not that old why is it being so crappy @115858,@638720 That should not be happening. We'd be happy to help. Tell us more about what's happening via DM. https://t.co/GDrqU22YpT
2205737,2205736,2017-11-09 20:28:51+00:00,2017-11-09 21:36:00+00:00,Fix your fucking bullshit. @115858 @AppleSupport I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️,@572019 We want to help. The issue was fixed in iOS 11.1.1. Back up your device and then update to the latest version of iOS by navigating to Settings &gt; General &gt; Software Update and tap Download and Install.
1709293,1709292,2017-11-07 00:24:51+00:00,2017-11-07 01:04:53+00:00,@AppleSupport Ty!,@517935 You got it! Please reach out anytime.
