customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text,clean_customer_text,intent_label,rule_confidence
715633,715631,2017-10-06 03:32:40+00:00,2017-10-06 12:28:25+00:00,@AppleSupport ever since IOS 11 when receiving phone calls people can’t hear me for the first 3-5 seconds of a phone call. Complete silence,@291235 We want to help. Which iPhone model do you own?,ever since ios 11 when receiving phone calls people can't hear me for the first 3-5 seconds of a phone call complete silence,ios_update_issues,1
1444441,1444440,2017-11-02 13:33:26+00:00,2017-11-02 15:42:34+00:00,@AppleSupport Anyone else experiencing this issue with the new iOS update?,@455186 Thanks for reaching out! We’d be happy to look into this with you. DM us your iOS version to proceed. https://t.co/GDrqU22YpT,anyone else experiencing this issue with the new ios update,ios_update_issues,1
112887,112886,2017-11-23 20:11:28+00:00,2017-11-23 20:37:30+00:00,Has anyone had AT&amp;T show up on iOS 11  like this as a carrier? @AppleSupport https://t.co/keOupV8zJS,@141094 We'd be glad to assist with this. Which region is the iPhone set to? Which device model and iOS version? Let us know in DM. https://t.co/GDrqU22YpT,has anyone had atandt show up on ios 11 like this as a carrier,ios_update_issues,1
2922737,2922736,2017-11-29 01:51:11+00:00,2017-11-29 01:54:00+00:00,@AppleSupport warum wird mein anker Ladekabel seit dem neuesten iOS Update nicht mehr vom iPhone unterstützt? 😕,@808838 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,warum wird mein anker ladekabel seit dem neuesten ios update nicht mehr vom iphone unterst tzt,ios_update_issues,1
2484212,2484210,2017-11-15 12:30:48+00:00,2017-11-15 15:34:32+00:00,"A huge fucking shout out to @115858 for being absolute fucking garbage when it comes to updating iOS and bricking iPhones..

REALLY WANTED TO GO BACK TO BED THANK YOU VERY FUCKING MUCH APPLE.",@709690 What kind of issues are you having after the update? Let us know so we can help out.,a huge fucking shout out to for being absolute fucking garbage when it comes to updating ios and bricking iphones really wanted to go back to bed thank you very fucking much apple,ios_update_issues,1
1982015,1982014,2017-11-02 16:33:04+00:00,2017-11-02 18:19:33+00:00,@115858 What happens when I can no longer use several paid apps because of #iOS11 update? Refunds? The update has rendered them useless.,@586684 Are the apps still available and being updated on the App Store? Let us know in DM and we can look into this with you. https://t.co/GDrqU22YpT,what happens when i can no longer use several paid apps because of ios11 update refunds the update has rendered them useless,ios_update_issues,1
340934,340932,2017-10-07 22:58:25+00:00,2017-10-08 00:46:26+00:00,@AppleSupport I’m getting really tired of looking at this mess when I try to manage iCloud apps w/iOS 11.0.2 &amp; 8 Plus. 😾😾 https://t.co/jJKsAgaju8,"@197449 We’d like to look into this with you. To start, please send us a DM. https://t.co/GDrqU22YpT",i'm getting really tired of looking at this mess when i try to manage icloud apps w ios 11 0 2 and 8 plus,ios_update_issues,1
392263,392261,2017-10-09 14:25:04+00:00,2017-10-09 16:32:00+00:00,Another @AppleSupport update and another issue with iOS 11,@208884 We'd love to help you. Did you install the iOS 11.0.2 update? Can you DM us what's happening exactly? https://t.co/GDrqU22YpT,another update and another issue with ios 11,ios_update_issues,2
1632396,1632395,2017-11-05 17:01:17+00:00,2017-11-05 20:03:00+00:00,My phone refuses to cool down since the new iOS update. @115858 is clearly wanting me to upgrade 🙄.,@499513 We want to help.  Send us a DM letting us know which country you are located in. https://t.co/GDrqU22YpT,my phone refuses to cool down since the new ios update is clearly wanting me to upgrade,ios_update_issues,1
741668,741671,2017-10-11 15:21:49+00:00,2017-10-11 16:20:57+00:00,"@AppleSupport Just checked and am already running iOS 11.0.2. This bug is really annoying especially when I am in the middle of a call, and this happens.",@297378 Let's move over to DM. Use the link below to get started: https://t.co/GDrqU22YpT,just checked and am already running ios 11 0 2 this bug is really annoying especially when i am in the middle of a call and this happens,ios_update_issues,1
2332395,2332393,2017-10-20 01:07:04+00:00,2017-10-20 01:40:51+00:00,iOS 11 messed up my iMessage @AppleSupport. I tried to reset &amp; it's not working,@492420 We'd be happy to look into your messaging issues. Can you tell us what's happening?,ios 11 messed up my imessage i tried to reset and it's not working,ios_update_issues,1
489574,489576,2017-12-01 16:53:18+00:00,2017-12-01 17:38:51+00:00,"@AppleSupport High Sierra, mid 2014.

The time and date is set automatically to Apple time servers","@231601 Thanks for verifying how you have the date and time set. Are you seeing the time incorrect in all apps, or only certain ones?  When did this begin? Also, are there any troubleshooting steps that you’ve already tried?",high sierra mid the time and date is set automatically to apple time servers,ios_update_issues,1
1297496,1297495,2017-10-26 21:35:05+00:00,2017-10-26 22:27:40+00:00,iOS 11.3 by far the WORST update ever!! @115858 Thanks for ruining my iPhone and iPad.,@210861 Reach out to us via DM and let us know what's going on. We'll be able to assist you. https://t.co/GDrqU22YpT,ios 11 3 by far the worst update ever thanks for ruining my iphone and ipad,ios_update_issues,2
1641909,1641908,2017-11-05 22:02:23+00:00,2017-11-06 00:29:00+00:00,"@AppleSupport When trying to install Evernote, it stops and says I need to update to iOS 10.3 or better.",@131993 We're here for you. What device are you using?,when trying to install evernote it stops and says i need to update to ios 10 3 or better,ios_update_issues,2
2295900,2295899,2017-11-12 17:03:40+00:00,2017-11-12 19:34:36+00:00,@AppleSupport Hi iPhone 6 running iOS 11.1. Same situation on an iPad Pro 10.5 running iOS 11.1,"@385361 Thanks for letting us know. Going forward, we'd like to have you update both your iPhone and iPad to iOS 11.1.1 and let us know if you still experience the issue with the Wi-Fi network switching. Be sure to back up your device prior to updating: https://t.co/4f8hwT5to6",hi iphone 6 running ios 11 1 same situation on an ipad pro 10 5 running ios 11 1,ios_update_issues,1
2109745,2109743,2017-11-08 11:59:19+00:00,2017-11-08 16:15:02+00:00,@AppleSupport twitter notifications disappear after selecting a tweet to read. iOS 11.1 on iPhone 6S @115858,@622403 Thanks for reaching out. Are you noting similar behavior with notifications across all apps or just Twitter?,twitter notifications disappear after selecting a tweet to read ios 11 1 on iphone 6s,ios_update_issues,1
1420145,1420148,2017-11-02 02:04:47+00:00,2017-11-02 02:48:49+00:00,@AppleSupport iOS 11,"@178422 Thanks for keeping your device updated. iOS 11.1 is the current version. For these next steps, let's work together in DM. https://t.co/GDrqU22YpT",ios 11,ios_update_issues,1
1148421,1148420,2017-10-15 16:33:19+00:00,2017-10-15 17:04:30+00:00,With #ios11 BT works horrible on my iPhone SE! 😤 @AppleSupport @115858,@390261 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,with ios11 bt works horrible on my iphone se,ios_update_issues,1
2286915,2286914,2017-11-11 19:07:42+00:00,2017-11-11 22:02:00+00:00,"Apple got really cool emojis in its new iOS update 11.1.1

But they are unable to fixed earpiece problem in iphone 6.  What Im gonna do with emojis if I cant hear anyone’s voice on call???
@AppleSupport @115858 @AppleSupport 
#sucks #since #last3 #updates.
#butistillloveapple ❤️",@664471 We'd be more than happy to look into the issue that you're having. Are you having an issue with the EarPods for your iPhone 6 or the phone itself?,apple got really cool emojis in its new ios update 11 1 1 but they are unable to fixed earpiece problem in iphone 6 what im gonna do with emojis if i cant hear anyone's voice on call sucks since last3 updates butistillloveapple,ios_update_issues,1
228594,228596,2017-11-15 14:33:25+00:00,2017-11-15 16:20:30+00:00,@AppleSupport I have the 8+ and iOS 11.1.1. I first noticed Sunday,@170503 Thank you for those details. We want to look into this further. Let's continue in DM. https://t.co/GDrqU22YpT,i have the 8 and ios 11 1 1 i first noticed sunday,ios_update_issues,1
644980,644982,2017-11-22 18:16:53+00:00,2017-11-22 18:39:00+00:00,"@AppleSupport Mac os High Sierra,10.13.1 using chrome. But it's been an issue for a long time. When the iMac wakes it didn't connect to the internet for a long time sometimes. It's not an internet issue","@273081 Thanks for letting us know. Just to clarify, do you have the same issue if you try to load a page in Safari after waking the computer? We just need to be sure to rule out any issues with the browser itself.",mac os high sierra 10 13 1 using chrome but it's been an issue for a long time when the imac wakes it didn't connect to the internet for a long time sometimes it's not an internet issue,ios_update_issues,1
2776045,2776044,2017-11-21 13:51:05+00:00,2017-11-21 15:06:37+00:00,"Eita, @AppleSupport , esse High Sierra atrapalhando meu trabalho, deixando TUDO mais lento e derrubando os aplicativos abertos. Só estou esperando acabar o projeto atual e volto para o El Capitan.","@462256 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",eita esse high sierra atrapalhando meu trabalho deixando tudo mais lento e derrubando os aplicativos abertos s estou esperando acabar o projeto atual e volto para o el capitan,ios_update_issues,1
1286477,1286478,2017-10-26 19:35:01+00:00,2017-10-26 20:50:01+00:00,"@AppleSupport It is not, and it started when ios11 came out.",@420894 Let's meet in DM to investigate. https://t.co/GDrqU22YpT,it is not and it started when ios11 came out,ios_update_issues,1
2076388,2076387,2017-10-10 09:30:07+00:00,2017-10-10 14:10:00+00:00,"@115858 iOS11 broke my phone, it’s ok though, your customer service guy said it works fine on his phone 🙄 #helpful #bellend",@614098 Let's look into this together. What kind of issues have you noticed with your iPhone since updating to iOS 11? DM us here: https://t.co/GDrqU22YpT,ios11 broke my phone it's ok though your customer service guy said it works fine on his phone helpful bellend,ios_update_issues,1
2835828,2835827,2017-11-27 12:28:44+00:00,2017-11-27 14:58:10+00:00,@AppleSupport Now at 54% just one of the software updates along with ios11.,@328358 Let's help take a closer look. Follow up with us in DM. Tell us the version of iOS installed there. https://t.co/GDrqU22YpT,now at 54 just one of the software updates along with ios11,ios_update_issues,1
1252483,1252485,2017-11-25 22:50:52+00:00,2017-11-25 22:59:28+00:00,"@AppleSupport iPad Air 2, iOS 11.1.2

Lego Harry Potter and Flappy Wings stopped working after the iOS update (which my 8 year old initiated). Haven't checked others.","@413809 Thanks. With iOS 11, some games may no longer be compatible. We have some steps you can take here: https://t.co/FBkXPxgTVC",ipad air 2 ios 11 1 2 lego harry potter and flappy wings stopped working after the ios update which my 8 year old initiated haven't checked others,ios_update_issues,2
2516012,2516014,2017-11-21 04:56:14+00:00,2017-11-21 13:25:00+00:00,@AppleSupport I'm on iOS 11.1 and it happens accosianally,@716732 Let's take a closer look together. Here's a link to DM us. https://t.co/GDrqU22YpT,i'm on ios 11 1 and it happens accosianally,ios_update_issues,1
215366,215365,2017-10-05 00:37:04+00:00,2017-10-05 01:30:32+00:00,"Depois que atualizei o aparelho para iOS 11 , ficou uma decepção @AppleSupport todas fica está faixa no teclado 😡. https://t.co/bOI5ygAfVO","@167172 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",depois que atualizei o aparelho para ios 11 ficou uma decep o todas fica est faixa no teclado,ios_update_issues,1
2039318,2039317,2017-11-07 17:48:36+00:00,2017-11-07 20:06:33+00:00,"@115858 and @AppleSupport 
iOS 11.1 is terrible on I phone se my batter lasts 1.5 to 2 hours before it was 3+",@602981 Thanks for reaching out. We'd like to take a look at some details for your battery to help. DM us with the link below. https://t.co/GDrqU22YpT,and ios 11 1 is terrible on i phone se my batter lasts 1 5 to 2 hours before it was 3,ios_update_issues,1
1640289,1640288,2017-11-05 20:42:15+00:00,2017-11-05 23:31:29+00:00,Yo @115858 iOS 11 got my phone all screwed up.,@501488 Can you tell us about what you’re experiencing? We’d be happy to help out.,yo ios 11 got my phone all screwed up,ios_update_issues,1
